customer_id,age,employment_length_yrs,annual_income,credit_score,dti_ratio,num_open_accounts,utilization_rate,recent_delinquencies,loan_id,loan_amount,interest_rate,loan_term_months,loan_purpose,loan_status,days_past_due,total_principal_paid,total_interest_paid,test_group,collection_segment
ddb1aa80-110a-4e89-b018-c4dfc0c88d40,79,40,61500.74,587,0.21,4,0.61,1,a8bedf5e-43e4-4c52-9595-d8e611c48a75,24355.8,0.1982,12,Debt Consolidation,Current,28,16660.3,3023.55,Treatment,Self-cure
72b1175d-ec5f-4237-a6e8-c36a113a3200,21,3,46430.43,586,0.31,3,0.33,0,20938f39-22e3-471f-a8bc-a8a63525022e,15794.9,0.1988,24,Debt Consolidation,Current,12,5782.59,1636.85,Treatment,Self-cure
1eebc57b-ba81-4bb7-aa54-70f4da704d3b,39,21,50796.14,626,0.43,2,0.51,0,4cf1ecc8-8ae3-4974-8f2d-239a692d6df1,15301.57,0.1763,36,Debt Consolidation,Current,10,12798.14,4109.4,Control,Self-cure
d01acf70-2f26-462d-a618-9b43ae62fb37,19,0,73606.39,610,0.39,10,0.18,2,cb8214c6-ea94-4af9-9b7a-6fa0ca764784,20787.8,0.1853,60,Debt Consolidation,Current,26,11975.64,9788.14,Control,Self-cure
5a6e6550-4871-4a9c-9819-da1a1610535a,27,0,24711.2,557,0.29,12,0.55,2,58137a08-b121-4e20-abd8-01ae5bb43b1d,7389.6,0.2151,24,Debt Consolidation,Paid Off,0,7389.6,1852.13,Treatment,No Action
d6105b30-f6fc-404f-a9f3-261ac7b026ad,22,0,20000.0,561,0.42,4,0.51,0,e605aa06-1d79-4983-abc2-c67387c6aeb5,4996.67,0.2129,60,Auto,Paid Off,0,4996.67,4510.04,Treatment,No Action
ca5b0c7e-1870-4aae-956a-286a99364233,76,40,69792.63,591,0.27,15,0.03,0,fbfea312-2750-40bb-8b3d-5341a191af77,9277.72,0.196,24,Debt Consolidation,Current,3,1513.34,486.25,Control,Self-cure
554946c0-fd43-4be3-a2a6-43c9b80a07fb,27,0,60130.09,597,0.15,14,0.83,0,16cbe613-6a11-4ee7-8ec3-c51c790ad52e,24670.75,0.1926,12,Other,Current,27,5766.99,644.98,Treatment,Self-cure
7a677a0b-523b-4e9b-aedd-d4f99a827eed,50,27,64610.66,654,0.28,13,0.39,1,9f716f1c-0671-4b25-9069-8e77e4752717,18551.89,0.1605,24,Home Improvement,Current,10,11554.54,3086.46,Treatment,Self-cure
891f4394-8eb2-4537-8eb7-1d130bea9909,71,40,136776.31,672,0.11,17,0.39,2,3ac3e982-2296-42ac-8ae8-dfea03131584,50000.0,0.1503,60,Debt Consolidation,Late (31-120),61,17928.03,12005.5,Control,High-risk Agent
d6c7eadf-7fde-4cba-97ec-3eff78dfa260,55,35,78330.03,611,0.37,22,0.6,3,d3a19166-0376-44d8-8eb9-1eb985254f82,38607.96,0.1847,60,Auto,Current,2,11827.06,9707.19,Treatment,Self-cure
fe482f86-3dae-4239-af4c-4c5a37a97630,30,4,36977.9,566,0.4,23,0.52,2,48646144-a761-4bd8-97ae-77a8fd74387a,6238.17,0.2101,24,Home Improvement,Current,22,649.24,218.72,Treatment,Self-cure
6036d6d4-cbf0-4aa0-b673-83872fb6e68d,48,30,20000.0,614,0.21,5,0.56,0,ba244d57-a9c1-4227-ba16-aef8bcd1cb05,8347.87,0.183,12,Auto,Current,20,6470.32,649.04,Control,Self-cure
7432a3e6-d68d-4580-9caa-4a995c01253e,64,40,61165.82,539,0.35,10,0.32,3,b162fbff-7616-4472-b15d-7191568c397e,30032.86,0.2253,36,Auto,Paid Off,0,30032.86,11886.8,Control,No Action
be383748-fa06-46a1-aeb2-d6ce1f70d3a2,53,27,103154.12,729,0.25,10,0.36,1,cf5c7bb4-c8e8-4f88-aeeb-9ddca9a70316,40206.88,0.1182,60,Other,Current,9,13900.34,5329.85,Treatment,Self-cure
da6edf0f-c898-47a1-a4d5-0fc11e0584eb,62,37,55491.0,529,0.42,17,0.18,3,46916a36-edb0-41cf-84d9-a9f075dbcd5e,11008.72,0.2309,24,Medical,Paid Off,0,11008.72,4924.5,Control,No Action
9002d027-450c-4335-9d2f-6e5e23faa520,41,14,55501.21,555,0.2,19,0.49,2,fa10ea17-b8d4-4af0-9d33-23196b42ae77,25452.54,0.2163,60,Other,Paid Off,0,25452.54,15082.71,Treatment,No Action
92afa4f8-21cf-4cdc-936e-ab876f510468,69,40,89382.49,662,0.33,22,0.74,0,fe0017c1-fbc7-4747-bc0f-4bbe893692c7,37298.34,0.156,60,Medical,Current,21,19749.94,11934.71,Treatment,Self-cure
8a027cbc-cc48-4b13-8b1f-57380382d8dd,73,40,45358.54,629,0.15,23,0.17,0,c5e43883-ba6f-458a-952f-65f018371e4b,12687.86,0.1746,60,Auto,Current,10,1867.14,1542.29,Treatment,Self-cure
37f08a5c-6930-4a14-bd68-38d03c5f8ede,32,6,68296.78,532,0.41,12,0.49,4,8bb62e39-f855-4755-afc5-9dc54170d392,22471.49,0.2292,36,Debt Consolidation,Default,189,5369.75,2655.07,Control,Legal/Write-off
79d851ff-2ff0-4836-a2fd-c4010a15803e,46,26,130425.95,615,0.4,2,0.06,1,e1df4591-c8f5-405b-903e-3371a2bceb68,50000.0,0.1825,12,Debt Consolidation,Late (31-120),44,22923.73,3934.88,Control,High-risk Agent
750bbb12-86f9-47bf-90f6-142cfb9614d6,25,0,42770.05,588,0.24,3,0.51,2,72b8afae-faa0-4219-9bd0-d6c6f33c473c,6407.31,0.1977,60,Home Improvement,Default,188,62.41,40.81,Treatment,Legal/Write-off
c6785760-0bfb-4d42-a9c4-901b9bbcaaae,22,0,25731.41,673,0.39,15,0.53,4,580bb56d-8121-4a53-90b0-5d73ac912a27,12114.18,0.1498,12,Other,Paid Off,0,12114.18,1308.7,Control,No Action
cc4be978-5288-4490-b37f-eae7f181e4e1,46,28,55642.33,651,0.12,13,0.53,4,b6e82150-109a-4b72-bd2a-f4378ae87703,27541.71,0.1622,12,Debt Consolidation,Late (31-120),113,13192.88,1707.52,Control,High-risk Agent
e5da11d2-1f8c-4a79-ad43-1acdcd307dd5,64,40,22647.57,540,0.44,4,0.43,4,45c9e218-fb1b-4d95-bed7-31aa19e896da,5259.06,0.2247,60,Medical,Paid Off,0,5259.06,4877.85,Treatment,No Action
2f5c7437-7587-4862-9ac0-1dbbb80afa21,21,0,53021.44,464,0.51,21,0.18,2,184b68c4-30e7-45ca-b635-7bf6cbaabd35,20468.08,0.2676,12,Home Improvement,Current,11,2253.48,419.91,Treatment,Self-cure
9bf5a021-f5bf-4c4d-afb2-e5e7035077dd,29,6,60848.18,598,0.34,14,0.25,1,bc1eb365-49e4-472c-b77b-33e2327b2ac1,16339.07,0.192,60,Debt Consolidation,Current,24,14352.74,10058.29,Treatment,Self-cure
91ed100d-0a31-4de1-b034-52e0140ee31e,62,40,156032.27,715,0.22,13,0.66,1,712519eb-0007-4181-a523-b1b4cc1f122b,17334.26,0.1261,60,Auto,Late (31-120),60,8282.09,4210.24,Control,High-risk Agent
412337a4-a6c5-4b73-ae21-3aa6a01b5b8f,19,0,39854.98,552,0.36,7,0.72,1,16236df5-a2b8-4fe3-af05-e320bb2259bf,19269.35,0.218,60,Other,Default,303,6639.15,6699.21,Control,Legal/Write-off
cf1971f1-c10c-4c92-a0a2-8d14ba25d8bf,44,22,69164.48,560,0.26,14,0.52,1,2fade42a-3bb0-4c8e-b7f9-d639f305f8e7,10853.89,0.2135,60,Medical,Default,145,4148.35,3003.73,Control,Legal/Write-off
65b43ad3-cc45-481d-be6a-71b476e44d91,48,21,38152.86,577,0.57,6,0.55,0,5561d367-87de-4bb5-bbff-97e9cec3a3d2,4959.01,0.2039,12,Debt Consolidation,Default,208,2004.04,318.63,Treatment,Legal/Write-off
b8d748b9-1d92-4776-b3e9-d20e8b0f795b,68,40,59981.2,546,0.27,5,0.34,4,4f791e21-b14f-4a72-a3a6-42dea2974141,26084.36,0.2213,36,Other,Paid Off,0,26084.36,15228.46,Treatment,No Action
8c18c095-636e-4ada-997e-6c438692edb1,68,40,33436.63,658,0.4,13,0.71,4,591f6c47-7de0-4a6c-8a2d-4280f5eb7b9b,3796.63,0.1582,36,Debt Consolidation,Current,9,1889.79,879.91,Treatment,Self-cure
32de4b6c-8fba-44ff-ab84-74a858176dc8,53,28,55971.91,664,0.19,6,0.3,3,f586805f-32da-4c2a-801c-d9ac69f39642,20998.13,0.1548,12,Debt Consolidation,Default,183,10042.23,871.48,Treatment,Legal/Write-off
1c4a47b0-864d-4cb6-b618-d4b79d7c7394,53,35,52962.82,618,0.45,17,0.57,0,04c69864-2887-4c32-8fe7-facbce815440,25000.06,0.1808,24,Debt Consolidation,Default,332,3688.82,719.97,Control,Legal/Write-off
d24004b2-74bf-4173-a01f-cf3911ab0599,43,18,64834.94,603,0.5,8,0.23,3,3850735e-79f3-4c26-ac8d-09563e84d938,17017.53,0.1892,12,Debt Consolidation,Default,398,6728.02,660.18,Treatment,Legal/Write-off
15e4530d-84cb-4714-bbe5-c549dc414f28,60,37,48445.83,547,0.37,7,0.51,2,30893f07-5af2-450f-a752-53077d54d69a,6169.12,0.2208,12,Home Improvement,Current,20,5117.33,685.07,Control,Self-cure
7945f44c-dcbd-4f12-b254-004c56241039,44,23,58786.8,591,0.33,14,0.76,0,b512d336-8c52-4084-9056-1ee600ef7e75,11011.77,0.196,24,Debt Consolidation,Default,145,2028.19,607.93,Control,Legal/Write-off
15d87173-403f-4503-aa96-45bbd761b4c7,22,0,38304.01,651,0.18,3,0.27,4,32f2bae7-50f0-4d44-a3d8-99e027b93f34,18360.25,0.1622,60,Debt Consolidation,Current,20,8555.7,4054.09,Treatment,Self-cure
b6b4cb6b-147c-450b-a1af-135fa03dd671,37,17,44544.78,620,0.18,18,0.63,3,dcdc0cc5-d822-41b1-aa67-6cde3b30e184,12746.69,0.1796,24,Debt Consolidation,Paid Off,0,12746.69,2855.4,Treatment,No Action
3daddbaf-023c-41af-bfb0-715cdc7fa2fd,28,7,50020.15,592,0.33,21,0.29,0,a3e296e2-9b5b-4f1f-b99b-946c93fc61ce,15833.58,0.1954,12,Debt Consolidation,Paid Off,0,15833.58,1800.49,Control,No Action
340551be-18ae-4d60-b221-0bcd2edd88df,79,40,81655.26,663,0.41,15,0.27,0,56e6cd37-bae5-4867-85b1-b668d950541e,13262.81,0.1554,60,Other,Current,20,8538.01,6235.15,Control,Self-cure
0e917c98-701c-4575-8b32-da52a44fb8db,27,3,69604.68,631,0.23,15,0.47,1,89a6795a-d8d7-4a09-a931-0152b5ca0f23,32519.78,0.1734,12,Auto,Paid Off,0,32519.78,5279.32,Treatment,No Action
02dd1ff3-5393-4e23-a98f-e90e6113f47c,57,36,60456.45,613,0.51,19,0.68,0,3f195259-193e-47f0-a9a9-e19058e4777a,18551.19,0.1836,24,Auto,Default,368,4284.62,1150.58,Treatment,Legal/Write-off
7760e467-2081-4295-96bf-4c35921ac27a,55,34,52841.77,634,0.22,19,0.41,0,5ca28341-0d2f-4a14-a93b-1e3a72f67732,16462.55,0.1717,24,Debt Consolidation,Current,0,11661.99,2659.81,Control,No Action
0608c161-9fae-478c-8391-a2738daa1aee,23,0,41755.91,599,0.32,13,0.62,4,3178c82a-3d6f-4119-9945-105755d49718,13796.94,0.1915,12,Debt Consolidation,Current,4,3280.9,603.94,Treatment,Self-cure
dd1d4223-6201-4da8-bc6b-67da760967a8,25,2,32619.58,606,0.32,14,0.72,2,8a9abc3a-c248-4bea-b4a1-5b3a5a4a1bac,13274.54,0.1875,60,Medical,Paid Off,0,13274.54,10143.4,Treatment,No Action
1077d29a-ec17-4b03-a16c-942a641868b0,40,15,45253.91,585,0.3,19,0.36,3,9bc7e52a-fb33-4183-80d0-53accb5154f6,8199.16,0.1994,12,Other,Current,12,4398.89,509.96,Control,Self-cure
1381ca1c-71bc-4b40-88a2-f6985fb50167,64,40,190152.06,722,0.03,23,0.09,1,958e3d02-8cf2-4299-bed4-e00320b669b1,50000.0,0.1221,24,Debt Consolidation,Current,13,33860.24,7483.97,Control,Self-cure
f81761ea-86b5-4ec8-bf67-b1c2baed400c,43,16,35371.46,539,0.27,19,0.48,0,320bd69d-e4ea-429b-bc9d-74481b40a686,6018.88,0.2253,60,Auto,Current,6,3389.31,2502.06,Control,Self-cure
5d6f8706-9dfb-4842-85a1-34424606f6aa,63,39,59318.22,559,0.34,17,0.79,4,8804d2c6-e171-4518-9842-4fb163cc2405,10615.94,0.214,12,Debt Consolidation,Current,3,8496.29,1692.77,Treatment,Self-cure
f8712c23-fdf2-4e6a-9312-b8a38cd66df6,60,36,54516.34,507,0.34,12,0.41,4,9db3ca36-bac4-46ed-84c9-ccd128708281,5722.21,0.2433,36,Home Improvement,Paid Off,0,5722.21,3206.79,Treatment,No Action
0dbf91ed-3680-4a3b-8468-835a09667f77,29,5,42890.87,529,0.4,16,0.76,4,ef67eddb-d8be-45c3-b614-69665edbf95c,4626.8,0.2309,12,Debt Consolidation,Current,4,816.64,159.61,Control,Self-cure
09615486-fd33-4f77-9d81-73e48c8a0cde,43,19,47305.43,532,0.41,19,0.5,4,3df30aa6-9014-48ba-ace9-c5fb89b20223,12845.16,0.2292,60,Auto,Current,23,10262.91,10065.28,Treatment,Self-cure
5959f844-2387-4f07-ac92-0be1188722c3,30,3,56365.92,564,0.29,21,0.88,1,599e6ba7-126c-463e-92de-61a2aba303b5,9761.94,0.2112,24,Debt Consolidation,Default,479,3046.62,674.02,Control,Legal/Write-off
42276258-f159-4ee8-8748-dd778ce3d45f,57,30,27307.38,636,0.19,13,0.92,0,a6ceb159-a34f-4d9f-89b0-b08c01f1b83f,5045.33,0.1706,36,Home Improvement,Default,416,1350.58,600.34,Control,Legal/Write-off
8d845067-dfea-4e0e-b870-9196b49671c0,79,40,134401.35,666,0.42,10,0.65,1,7af86468-fd98-4d86-90f1-333d1f704e1c,50000.0,0.1537,60,Debt Consolidation,Paid Off,0,50000.0,23658.39,Control,No Action
f956f4ef-28c2-40a8-afc9-c99d4f2ce024,35,9,70706.4,617,0.16,8,0.16,1,c36653ab-a733-4023-95f5-6770d6c5381a,33354.02,0.1813,12,Debt Consolidation,Current,10,6563.32,1049.1,Treatment,Self-cure
9731cfbf-9e28-49c2-84e0-72fb043899ee,42,16,29689.96,574,0.25,23,0.04,0,a9567744-9083-405b-9fbf-0ea661d84af1,6798.45,0.2056,60,Debt Consolidation,Current,14,1344.71,904.26,Control,Self-cure
9644ccd0-a903-4a6f-858b-d9c2757c9208,50,31,20000.0,629,0.2,17,0.49,4,a0d0aa51-673c-49e8-9254-3d61ef301c53,4745.26,0.1746,24,Debt Consolidation,Current,7,3761.58,718.21,Treatment,Self-cure
94216c41-969f-47cf-9d12-1f85e32f2048,64,40,42254.41,545,0.4,13,0.73,3,87f04d02-8d39-4594-a5dc-2633e60c56c9,9162.42,0.2219,36,Home Improvement,Default,141,2657.11,1419.25,Control,Legal/Write-off
1242dd9b-aaab-4297-badc-2752b89ab2be,57,33,56878.16,578,0.44,2,0.62,4,333ad86d-d4ce-4a3a-8fdf-fb6febcfb9dd,25759.69,0.2033,24,Debt Consolidation,Current,26,9850.04,3983.34,Treatment,Self-cure
8e1c3a94-b7b3-4b3e-b99a-f3f5c6651478,77,40,250000.0,794,0.19,12,0.19,1,0e15b753-95c7-4232-bcc3-7c8a7d23b827,34828.59,0.0816,12,Other,Current,16,22575.95,943.9,Treatment,Self-cure
d93a44fe-0abf-4c0f-9bf5-4535ba7a07c6,60,34,86823.14,679,0.28,24,0.14,1,6b7c40ee-b522-41ef-aa8d-558e483c0fb3,28967.19,0.1464,36,Other,Current,27,22171.43,4950.47,Control,Self-cure
ad354102-a287-44c0-b886-f2b7bcfaf00c,29,4,20000.0,617,0.33,18,0.67,2,e76d3dbc-f695-4883-a09b-a14d9f7a1443,3490.42,0.1813,12,Home Improvement,Current,4,2637.19,282.99,Control,Self-cure
d5d75e9c-c7d5-437c-9656-9b8eaffb8c9f,61,40,47342.91,603,0.48,19,0.87,4,32e7c543-316b-42fc-ae98-e88896ed0b51,19091.56,0.1892,36,Other,Default,340,1891.61,609.63,Treatment,Legal/Write-off
f1b97c69-c166-4027-afe5-43f71ef02c9f,53,34,60077.69,655,0.1,24,0.32,0,a57cffde-ebd2-4f80-98b2-b903e2af21ee,21180.02,0.1599,12,Home Improvement,Current,17,14280.02,1972.83,Treatment,Self-cure
e0735acb-c8a3-4408-84dc-23c20341440e,65,40,78971.46,622,0.36,16,0.65,0,c2008f2d-ad48-49ca-a752-33ca84adfc5a,20148.58,0.1785,36,Auto,Default,130,7625.36,3273.36,Control,Legal/Write-off
5ba75c78-4cb2-4dd7-aea9-39b9544e612b,21,0,23216.66,544,0.37,20,1.0,0,4d65c09c-9365-4e94-af8b-30cbac795616,3232.77,0.2225,24,Home Improvement,Default,314,565.43,136.18,Control,Legal/Write-off
e3882a56-e07f-4f79-af14-ebde8cb260bc,22,4,42298.41,633,0.25,2,0.43,1,79291215-2350-4128-a84d-db60d36881f4,17213.91,0.1723,12,Debt Consolidation,Default,343,1793.31,172.45,Control,Legal/Write-off
eadfac2b-2de3-455c-aedf-da255c4efe6e,73,40,52637.31,609,0.33,20,0.46,3,e20fca63-680f-47b4-ab39-dc1e7797a412,6885.72,0.1858,12,Auto,Current,7,1999.81,327.22,Treatment,Self-cure
55525b8d-1066-47bf-b36e-91ad644006e5,54,27,35886.65,530,0.41,6,0.67,3,2617447b-1543-46ca-a1be-2cf1ec8e4dd9,7518.15,0.2304,24,Debt Consolidation,Default,322,3605.65,1007.39,Control,Legal/Write-off
8305d157-11c7-4f9b-835c-0762b58c8e3b,25,3,53092.86,635,0.34,14,0.41,3,2e700960-4d27-445c-93a8-8566afb86101,10695.99,0.1712,12,Medical,Current,22,6234.44,611.68,Control,Self-cure
ed5134b3-015f-4965-a23c-4fdb23c6d980,59,33,96465.3,622,0.5,24,0.75,4,2b7f4aed-db38-4b51-8486-5b3c0900f47c,31969.56,0.1785,36,Medical,Default,372,1234.31,348.97,Control,Legal/Write-off
16cc6ccb-18d0-41b7-9356-5647a2b53e20,66,40,106993.21,628,0.3,3,0.4,4,f622d03c-b15c-44dd-9ad3-7d354f950ba2,32685.7,0.1751,24,Debt Consolidation,Current,17,6667.08,2092.81,Control,Self-cure
11300424-82fa-465f-b118-342b41cc2974,45,20,75901.61,655,0.28,21,0.45,2,6e9b7aca-a6a0-45ca-a15f-679828059cee,16083.33,0.1599,36,Auto,Paid Off,0,16083.33,7488.22,Control,No Action
3ef02181-d029-4cd6-88f9-7cd18f51d14f,48,22,45766.85,573,0.3,19,0.23,2,6cbb5e0e-ddc8-4f2e-8e24-bfd7668db41a,12455.45,0.2061,24,Auto,Default,260,3379.81,1283.18,Control,Legal/Write-off
931fc10c-cd7c-4e4a-bfff-a98312d2ae82,75,40,109894.37,667,0.32,8,0.4,2,70ed35d0-de81-4dd2-bced-c2773ed25bd9,30171.13,0.1531,36,Debt Consolidation,Current,22,24597.77,5729.15,Treatment,Self-cure
7153d8d1-299a-4c4e-8671-bc4cb552c8e8,26,4,54969.14,621,0.29,8,0.28,1,08957185-c9b3-41b3-ab31-406fceafb170,18108.14,0.1791,60,Debt Consolidation,Paid Off,0,18108.14,10124.35,Control,No Action
5524a62b-28b0-472f-ad91-45b87f272223,71,40,78981.66,574,0.31,6,0.59,3,01374fca-8785-4484-9433-abbd371bc8c4,36275.92,0.2056,12,Debt Consolidation,Default,280,17516.17,3255.82,Control,Legal/Write-off
9a07be8b-52c4-4f3d-bf5f-639588c89c17,68,40,52794.03,604,0.3,10,0.16,4,0113c6d8-df29-4413-a156-2bb74d578349,8276.68,0.1887,36,Auto,Current,25,1768.61,888.51,Treatment,Self-cure
d651d2ae-6033-454e-9ab4-3f8b7a70b2f1,46,23,44871.67,644,0.26,11,0.66,2,7658086d-1b06-4cb4-8b6b-64de15d6d3b8,14497.08,0.1661,12,Auto,Late (31-120),88,4303.11,423.27,Treatment,High-risk Agent
788987b5-0024-4fa4-bcd0-bfd663a33d76,31,9,51376.88,536,0.27,17,0.38,1,59c49d66-d990-4e70-8931-8f78aa4a832d,5515.39,0.227,24,Debt Consolidation,Paid Off,0,5515.39,2217.62,Treatment,No Action
4df5c1f5-f688-49b8-b2ab-8b5410bac55c,57,31,217496.33,787,0.25,11,0.7,1,bb0b0bd4-4db8-4d84-9d98-db792be7153d,50000.0,0.0855,60,Auto,Default,276,5164.6,1449.36,Control,Legal/Write-off
8cef73d7-2c6a-4925-bb68-52d6f8307c3a,58,38,75404.43,568,0.29,19,0.8,4,be563583-d804-4053-9db0-2e0827068c17,26855.86,0.2089,36,Home Improvement,Paid Off,0,26855.86,16731.93,Treatment,No Action
d391c0f2-8cfc-4433-8af8-190434f80901,39,19,39513.82,622,0.35,23,0.59,2,1b2411f3-a81c-4e27-97bd-95c613ffe6ce,14920.67,0.1785,36,Medical,Paid Off,0,14920.67,7629.89,Treatment,No Action
6518a234-9dd3-4887-97b6-27ca11887f36,28,4,31691.55,613,0.3,13,0.18,1,b1d067a6-b492-42b8-888c-a0e7616aba63,9189.82,0.1836,12,Auto,Current,19,7744.01,1334.09,Treatment,Self-cure
bd927fe7-9c14-4464-8455-be643a94e7e8,40,16,42366.65,556,0.28,24,0.41,1,8b065c72-21c4-432f-9147-840c8c9cce90,7403.29,0.2157,60,Auto,Paid Off,0,7403.29,5858.26,Control,No Action
f0e7a0e5-284c-47b1-8c7f-f3b76a91565b,18,0,129139.27,779,0.37,3,0.17,1,ca89cac7-0e1f-46b1-bb78-29e290bdd7de,36059.87,0.09,24,Home Improvement,Current,22,11414.82,1572.59,Treatment,Self-cure
b97ce2eb-22c8-406e-9dc4-e41581ff976d,63,40,55847.03,644,0.27,6,0.31,4,ebbe0e37-5c3d-40f4-8d43-38fd0e9dcf2e,6111.85,0.1661,12,Debt Consolidation,Late (31-120),35,519.08,72.54,Control,High-risk Agent
5f86f5f0-b730-40ac-8f9e-960eff6f23da,54,30,98069.85,670,0.33,2,0.76,1,11efde98-e7bb-414c-905b-0917e41dba9c,24769.92,0.1515,24,Debt Consolidation,Current,2,12939.75,2290.21,Treatment,Self-cure
de48d521-5bbf-48c7-b473-30936fc463de,38,16,44004.0,608,0.23,1,0.46,3,65830321-31bc-4f7c-a6e3-6f4024ae9100,19160.66,0.1864,12,Debt Consolidation,Default,426,1695.63,246.04,Control,Legal/Write-off
e776fa22-b03c-4a94-9de7-eeb3c4fd6d0a,43,19,63614.22,646,0.07,16,0.33,1,841483c5-2fee-4231-a841-8fc4d73c2d43,14976.99,0.165,60,Debt Consolidation,Current,9,8778.55,6398.12,Control,Self-cure
42d70e52-7bf9-466f-9883-d00978835dac,63,40,101303.13,588,0.25,9,0.36,0,9c016ae7-319a-411c-a0cf-50d9bb55573e,34108.93,0.1977,12,Debt Consolidation,Paid Off,0,34108.93,3554.74,Control,No Action
edcfbfe7-5738-4b4d-a68e-068f775bc0e3,53,30,46353.34,588,0.09,21,0.4,2,6a28ac62-5dff-4c79-89cd-7d140a4168b7,9476.76,0.1977,12,Auto,Current,8,7144.96,865.04,Control,Self-cure
ec6a7f78-6616-4ac7-8e9d-319a14069696,71,40,53607.5,605,0.27,1,0.6,3,1bcbdd89-cdd3-46af-addf-3fbca790e2bd,8238.78,0.1881,36,Home Improvement,Current,0,5717.21,2956.06,Treatment,No Action
61b4d500-82d7-428c-8425-2f508509d5e4,40,22,124173.47,643,0.43,18,0.14,4,31cf95e0-c480-4071-9f4c-d150bfcfd5ec,38291.25,0.1667,36,Debt Consolidation,Default,153,14604.82,5150.26,Treatment,Legal/Write-off
bd17fed7-668b-4ec0-810d-1be4269d6f2c,74,40,124529.32,686,0.17,17,0.45,3,1080e5be-0daf-4d92-ab3a-7ee91af8db09,14234.41,0.1424,12,Debt Consolidation,Current,27,2799.58,231.05,Control,Self-cure
0a0d9611-cf10-4b93-9fda-e333124f2d17,18,0,64559.09,660,0.06,16,0.53,1,4e492455-2782-441a-8713-fbe801579306,29812.87,0.1571,24,Debt Consolidation,Paid Off,0,29812.87,6059.35,Treatment,No Action
4974d539-a0b4-4774-b2d5-2dd00a0db6d3,71,40,109495.44,626,0.44,6,0.13,1,83117b62-99e4-4724-a841-5ce8ce2f0c38,44988.7,0.1763,60,Debt Consolidation,Current,26,5640.18,4273.91,Control,Self-cure
7a204b9c-3ff0-4456-9939-4b2cc565c49b,72,40,93881.42,627,0.24,18,0.19,0,7a874f10-0319-42f3-b6f1-7c569d2a0b88,46862.57,0.1757,36,Debt Consolidation,Current,15,28776.49,12293.88,Control,Self-cure
b2fa6dc3-00e4-48ba-b250-954da5bc95d3,68,40,196592.42,700,0.25,14,0.41,3,9eeb1b7b-5251-4665-a315-fcfd88a9cb08,50000.0,0.1345,12,Debt Consolidation,Current,1,17077.23,1835.5,Control,Self-cure
f5b2b7cb-6d70-40e1-bc44-66ca6ab44a3d,57,33,65640.89,510,0.42,17,0.86,1,6c36a742-b9f7-42df-a580-17c346ed6963,25704.61,0.2416,24,Debt Consolidation,Current,6,5880.18,1998.14,Treatment,Self-cure
385d3280-3616-452d-a342-7e1ea7f07095,32,5,66744.77,639,0.33,6,0.71,4,cb11941b-d9cb-4e03-85d1-164d7141189e,27410.5,0.1689,24,Debt Consolidation,Current,8,3753.63,1097.61,Control,Self-cure
d3f052e2-7692-49a2-89d1-4dd77f42a210,38,20,25707.64,554,0.4,11,0.42,4,fec4d32d-da3d-4ee6-ae44-6d98d4c66a06,8001.16,0.2168,24,Auto,Default,130,720.7,274.13,Treatment,Legal/Write-off
1108f3b5-c615-4d4f-8784-987b9f945489,64,40,45593.46,580,0.4,2,0.8,3,e6d06473-d279-4911-86c1-e8a33522ef21,8545.01,0.2022,12,Debt Consolidation,Default,275,1704.77,297.27,Control,Legal/Write-off
b4259cd6-fb40-4f2f-9ad0-62c10e7e858d,26,5,25837.71,507,0.17,3,0.51,3,34bb1e30-ce0c-40b4-b32a-7e0d9ede47e0,10938.74,0.2433,60,Auto,Default,431,3135.34,3429.29,Treatment,Legal/Write-off
abfdc588-7442-4303-bc50-5cb13ad40b63,70,40,138279.43,669,0.12,8,0.38,0,c9ddaa80-45d7-48ba-b4fe-d8ee6dff1a31,28745.17,0.152,36,Auto,Current,3,3628.08,1055.79,Treatment,Self-cure
2697db73-630e-4c2c-9a5a-db0a43f98182,26,6,20000.0,604,0.42,9,0.52,3,617f5e6f-b4d2-44ea-8366-340a8ce9b1ce,7199.88,0.1887,24,Debt Consolidation,Paid Off,0,7199.88,2596.49,Control,No Action
c2395c01-3286-4499-a75e-cf8e5009b15c,27,2,38903.71,570,0.24,10,0.69,4,07c7defe-aa3c-46e8-bfa6-dff28e4fd04b,15263.9,0.2078,12,Auto,Default,327,2852.87,397.16,Control,Legal/Write-off
63bf5931-912d-4e3f-8e2e-2f20d40b105f,69,40,20000.0,551,0.26,21,0.42,3,c97ca5b6-f46f-4bbf-98aa-71659ea7d84b,6514.33,0.2185,12,Debt Consolidation,Paid Off,0,6514.33,908.87,Control,No Action
c99ea46b-3c3c-48ae-9863-a490edc2e19e,74,40,50229.41,593,0.18,22,0.43,1,30532049-68af-4b20-9995-582a897616d4,18338.31,0.1949,12,Debt Consolidation,Current,22,10578.74,1710.06,Control,Self-cure
1c63f332-466d-4031-ac83-4b5a9ec43674,70,40,57212.38,528,0.3,13,0.31,1,8cdcbbe5-14a8-4000-911c-825db4dd71fd,12424.5,0.2315,60,Auto,Current,21,5070.35,5761.04,Treatment,Self-cure
529ec6f4-f722-4a9d-95d2-a9b761ea0cc4,43,20,111573.13,680,0.23,12,0.5,3,4c50d56c-b10b-4370-8685-68f012308ab1,45098.55,0.1458,60,Debt Consolidation,Current,9,20256.75,9275.45,Treatment,Self-cure
